epoch,train_loss,train_role_loss,train_species_loss,train_binary_loss,train_consistency_loss,train_contrast_loss,val_loss,val_role_loss,val_species_loss,val_binary_loss,val_consistency_loss,val_contrast_loss,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
1,2.549609465879835,1.0905236694121236,2.5106572704094408,0.540345254889912,0.12060516874445423,0.6867086057234202,1.9632180617234418,0.8356698651180089,2.0402789049059433,0.4296350038125879,0.10736149426468436,0.0,0.6736760124610592,0.649710555258308,0.6614246408488117,0.6525157800886139,0.0001
2,1.9802272821348639,0.843995570676516,1.9392276593371338,0.4318766477593558,0.08275790549808451,0.5864871599353854,1.768622339328873,0.7854241439115222,1.742429079296433,0.44793462507264264,0.0748906004187474,0.0,0.6884735202492211,0.6802328005536625,0.7053133100282093,0.6804530571119449,0.0001
3,1.6404860344954613,0.6890050162956671,1.6257704032625333,0.3546097588167157,0.06482891381446837,0.49943385163603005,1.7024940315436723,0.7758971710814122,1.663514280987677,0.3793589008560062,0.05768354587558645,0.0,0.7024922118380063,0.6838425861881551,0.7180168586716079,0.6892281578421409,0.0001
4,1.4304316584805157,0.5951569557209939,1.4297010503425591,0.31390015201977767,0.056296064229824264,0.4194914145875429,1.5941319812866757,0.7159096069425066,1.5699174818220167,0.3730545245412725,0.0574030492489583,0.0,0.735202492211838,0.7175689074056897,0.7428761121222146,0.7238065075412365,0.0001
5,1.2628247410713915,0.5180780800811557,1.283333143958348,0.2690045468120482,0.054235566596175136,0.3582895060845258,1.6046972616439297,0.7328035954003022,1.5574606103689128,0.3726534359969454,0.057538995954477895,0.0,0.7274143302180686,0.7082049468953264,0.7373469142702571,0.7150095312184326,0.0001
6,1.0574150239435385,0.41672027162048886,1.1159103182693633,0.221661829695698,0.04985039178928839,0.27324132983287025,1.6095950833733579,0.7411131047385504,1.5496204007080412,0.3746870642722326,0.053161936397214546,0.0,0.7461059190031153,0.7279649818742631,0.7407498890194788,0.7325319038438055,0.0001
7,0.9706361326189814,0.3760272264880555,1.0367235768223304,0.20628282895745736,0.0484324489848123,0.2467640885079273,1.582993762886784,0.7313344473732966,1.5295217809647415,0.3475936845734112,0.05134896996700875,0.0,0.7429906542056075,0.7225864997229196,0.7299014210219257,0.7258514388260432,0.0001
8,0.8580613282378379,0.3301433206099509,0.9196681428767555,0.18578815839670984,0.04490919202263674,0.2163689775519589,1.665167109060139,0.7882437576943098,1.5627304883760826,0.3822324217385627,0.053616822137268164,0.0,0.7429906542056075,0.7231093490895735,0.7473661474380544,0.7315521201472154,0.0001
9,0.7947903231793733,0.3014451602154821,0.8623679237584903,0.16883425354817594,0.044880562464568646,0.19952639575152115,1.6261759267603497,0.7607409624945709,1.5322230543674338,0.3972937423939675,0.06107311931401027,0.0,0.7445482866043613,0.7273620755462404,0.7414179886151108,0.7320070055000201,0.0001
10,0.6794390164251957,0.25471507820271544,0.7465769991121163,0.14032925733122484,0.041483273498452745,0.16353124866193022,1.73096295819847,0.8247134183124404,1.6004881290631874,0.4240219420405261,0.05727810195626871,0.0,0.7531152647975078,0.7374572812107686,0.7434453949131493,0.7390642315769981,0.0001
11,0.6361086387159121,0.23660047205577178,0.7043336729458606,0.13359363109368322,0.04235519028823861,0.13942922693287438,1.69388690832248,0.8081206792263412,1.5753010931044724,0.3924626978404379,0.06345573088989775,0.0,0.7531152647975078,0.7378027820486937,0.7352959119268638,0.7364199867852812,0.0001
12,0.568466899406888,0.20925524435853662,0.6390367755777303,0.11720013665386898,0.03951341203871519,0.10393234589985303,1.78809251824272,0.8739688970914511,1.6120500460592015,0.43239440985395344,0.05666917899037447,0.0,0.7398753894080997,0.7242246627071804,0.7394934971540919,0.730678859635249,0.0001
