epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_decomposition_loss,train_calibration_loss,train_phr_ti_gate_loss,train_phr_metallic_gate_loss,train_phr_pairwise_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,train_phr_ti_eligible_count,train_phr_ti_gate_selection_accuracy,train_phr_ti_mean_margin_regret,train_phr_ti_mean_weighted_gate_error,train_phr_ti_sign_agreement_count,train_phr_ti_sign_preservation_rate,train_phr_metallic_eligible_count,train_phr_metallic_gate_selection_accuracy,train_phr_metallic_mean_margin_regret,train_phr_metallic_mean_weighted_gate_error,train_phr_metallic_sign_agreement_count,train_phr_metallic_sign_preservation_rate,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_decomposition_loss,val_calibration_loss,val_phr_ti_gate_loss,val_phr_metallic_gate_loss,val_phr_pairwise_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,val_phr_ti_eligible_count,val_phr_ti_gate_selection_accuracy,val_phr_ti_mean_margin_regret,val_phr_ti_mean_weighted_gate_error,val_phr_ti_sign_agreement_count,val_phr_ti_sign_preservation_rate,val_phr_metallic_eligible_count,val_phr_metallic_gate_selection_accuracy,val_phr_metallic_mean_margin_regret,val_phr_metallic_mean_weighted_gate_error,val_phr_metallic_sign_agreement_count,val_phr_metallic_sign_preservation_rate,accuracy,macro_precision,macro_recall,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion_rate,metallic_to_target_intrusion_rate,learning_rate
11,0.9268367124511739,0.23189876989377584,0.25025307733207475,0.8110277970911892,0.03282619996511622,0.11110037478051656,0.06442381176964602,0.17552418641982273,0.12157782825641021,0.6794921811485707,0.0,0.2367202295510686,0.3278697097417473,0.2292209434691886,0.5570906531068827,0.44194543303419054,0.007767025273892675,0.5304479114242576,0.6273062730627307,0.04138693558732391,0.023462040054183196,3447,0.8172323759791122,0.13790983591398398,0.13790984381558768,3379,1.0,1980,0.8651515151515151,0.11121190402167615,0.1112119166838814,1937,1.0,2.229860737687702,0.8353312915405752,0.8662660933822115,1.6495495210184115,0.050042216349799315,0.2553658937234606,0.2141161531302788,0.46948204966801627,0.0,0.7148709796670812,0.0,0.8141173335064981,0.25682420485487606,0.16273398952692097,0.4195581951245341,0.42059309783499005,0.011784072213802324,0.5747663551401869,0.625,0.09171035503719625,0.029015132543652056,740,0.75,0.19389840385599716,0.19389840027365485,708,1.0,427,0.7564402810304449,0.22585765480018052,0.22585765033931401,404,1.0,0.7328660436137072,0.7112644365280655,0.7218888523404559,0.7139331194133749,0.68,0.31999999999999995,0.12244897959183673,0.15819209039548024,0.0001
12,0.8309529490707664,0.2002607223569517,0.21659533945211445,0.7298070091846065,0.02980653090395297,0.09971189572816601,0.052966490219904315,0.15267838615342297,0.10846757155020029,0.6831039878930487,0.0,0.20461552041681036,0.32616389281216573,0.2054649664421007,0.5316288595610748,0.44609941434783235,0.007146713825513174,0.5693675557792317,0.6228813559322034,0.037285790489067445,0.021300678217209556,3447,0.814621409921671,0.14388217876009018,0.14388217745749035,3379,1.0,1980,0.8727272727272727,0.11590828885785256,0.1159082861027325,1946,1.0,2.1771041652495247,0.8170788139569054,0.8593261619083978,1.6046155275214127,0.0495970894631892,0.2680328956448308,0.1871405994037973,0.4551734942420621,0.0,0.7049926278004394,0.0,0.7967919121928676,0.24747487080988484,0.15092841784159342,0.39840329157600524,0.43281593452268674,0.01171087167556073,0.5887850467289719,0.5316455696202531,0.08780056166281415,0.027718341906281013,740,0.7648648648648648,0.18930454568282978,0.18930453024141336,711,1.0,427,0.7681498829039812,0.21093385806198142,0.21093386484486085,410,1.0,0.7468847352024922,0.726535349741808,0.7380566944738455,0.7308556780115001,0.704,0.29600000000000004,0.12040816326530612,0.13559322033898305,0.0001
13,0.8087327839083929,0.19427167208397514,0.2110066311988549,0.695444251982643,0.028451482462435035,0.08713211628285465,0.05967208292819203,0.14680419923952312,0.1031420483140469,0.6875540683621869,0.0,0.1993861392557851,0.3297951951400483,0.256909490625626,0.5867046862715664,0.44599601969615343,0.0067046258558979555,0.5551082033215904,0.6019900497512438,0.03535263665771578,0.020491505576606214,3447,0.8198433420365535,0.14451002862389828,0.1445100237837337,3390,1.0,1980,0.8550505050505051,0.12594629474492236,0.1259462932660633,1955,1.0,2.3506125326839933,0.9079629889808339,0.944096669322605,1.6596973293295532,0.050985535754709044,0.3025004510902669,0.2168844391902288,0.519384888623844,0.0,0.6958311560369355,0.0,0.8811583109083948,0.2668322105645391,0.15719405717196122,0.4240262717287117,0.4619363576893309,0.012080490899997586,0.5848909657320872,0.6323529411764706,0.08967717862118015,0.027196099138556296,740,0.7567567567567568,0.18167166659558143,0.181671674422506,715,1.0,427,0.7377049180327869,0.23131579115323775,0.2313158009550581,407,1.0,0.7437694704049844,0.722203867055014,0.7383272604289488,0.7287717352537906,0.7,0.30000000000000004,0.11836734693877551,0.13559322033898305,0.0001
14,0.7266988856063316,0.16645806228888552,0.1808051220413983,0.6471214261736531,0.029124990233429984,0.07304923682150348,0.04817454784005938,0.12122378453882303,0.08752089577369122,0.6821201626355767,0.0,0.1711542952822631,0.27778573576945265,0.23211755550906205,0.5099032913112657,0.45244809951163883,0.006848187764203827,0.5953699043784599,0.6,0.032626650283474154,0.019446947595104947,3447,0.8445024659123875,0.13145650374185167,0.13145649917780738,3395,1.0,1980,0.8676767676767677,0.134990135313134,0.13499013237281077,1965,1.0,2.230209066860401,0.8494040986749335,0.8773441774497893,1.6141933252878278,0.05265876386790446,0.27130786292588577,0.20019732154557637,0.47150518599066393,0.0,0.7105847496852696,0.0,0.8217088843687116,0.24847934364901153,0.17447411020596823,0.4229534530194006,0.44912622479077813,0.012497705978896677,0.6035825545171339,0.5066666666666667,0.09172373006796238,0.02849367045516026,740,0.768918918918919,0.17860021525993944,0.17860021803619255,706,1.0,427,0.7939110070257611,0.2272644660302571,0.22726448607876718,409,1.0,0.7531152647975078,0.7382364441632419,0.7394719755726611,0.7384372461725189,0.692,0.30800000000000005,0.1,0.11864406779661017,0.0001
15,0.6923350112447401,0.15641195417285425,0.17349948727045658,0.5914291489236289,0.02802934725511856,0.0711278437759516,0.0593224047566725,0.1304502488754351,0.07543112292437071,0.6819448012410545,0.0,0.160702020251107,0.26939547624869586,0.2612840959493235,0.5306795720205354,0.44588303573228355,0.006731254021928031,0.5945311189397752,0.6119402985074627,0.03188775183274945,0.018674373285298224,3447,0.8523353640847113,0.1297732991154795,0.1297732977477586,3394,1.0,1980,0.8702020202020202,0.13332693458657072,0.13332692601583004,1957,1.0,2.2452991697647118,0.8565250482886009,0.8876007017316848,1.6552685460197591,0.052372632913778874,0.26647506792664405,0.17690188600173992,0.4433769553063279,0.0,0.697311810522436,0.0,0.8238041491430497,0.2576071625558015,0.16822044658140972,0.42582760932289554,0.4263785490853207,0.012402654561154766,0.5848909657320872,0.45121951219512196,0.09320212058106422,0.028536889415775337,740,0.7472972972972973,0.18816325643376725,0.18816323968622442,707,1.0,427,0.747072599531616,0.23172311404549825,0.23172312302631906,414,1.0,0.7344236760124611,0.7130968539355312,0.7209355631228613,0.7160996312056296,0.696,0.30400000000000005,0.12448979591836734,0.14689265536723164,0.0001
16,0.6385189617386082,0.1381384312914054,0.15375745258231707,0.557752873469191,0.027404313195216197,0.06627834378948694,0.035928863115950914,0.10220720685363525,0.0669284057112889,0.6817939940104447,0.0,0.14141736578054426,0.2725917700077539,0.2708927549036197,0.5434845244473527,0.4302791890704958,0.006505835916225966,0.5822848515349773,0.6045197740112994,0.029406650479848907,0.017710993315028605,3447,0.8424717145343777,0.12436752538335887,0.12436752628735488,3401,1.0,1980,0.8550505050505051,0.13730684045438815,0.13730683263782498,1965,1.0,2.4602954198266858,0.9308427895166885,0.953576749034017,1.7477736967003605,0.053704043274391385,0.33607508117446205,0.25578317324691846,0.5918582527785101,0.0,0.7002709792039105,0.0,0.8984666924250553,0.28167700122264316,0.17677259296643028,0.45844959507107363,0.477691555749683,0.012704314501816475,0.5864485981308412,0.5232558139534884,0.09785746107033462,0.02815680475076629,740,0.7418918918918919,0.1904529499141751,0.19045295539448803,702,1.0,427,0.7798594847775175,0.24593163534684817,0.24593164082252203,412,1.0,0.735981308411215,0.7118645399321654,0.723304683550786,0.7166314642321058,0.612,0.388,0.11020408163265306,0.11864406779661017,0.0001
17,0.6376707233492309,0.1414005717831637,0.15731162616614028,0.5422920753163513,0.026546700856486055,0.06617439660463827,0.045447532227824085,0.11162192881484796,0.08070742003550926,0.6780769196438161,0.0,0.1457008409722102,0.25211802491444185,0.26240335146646093,0.5145213758959464,0.448446683126935,0.006295909305638033,0.6128166415031036,0.6388888888888888,0.02892230132647834,0.01724838869186972,3447,0.859297940237888,0.12256113567649195,0.12256113420468652,3404,1.0,1980,0.8681818181818182,0.13329520390717067,0.13329519672853235,1953,1.0,2.2562161117699286,0.8532997898444116,0.8815887747709625,1.6423481414993975,0.055585127817089686,0.2829383351855311,0.19726732391806034,0.48020566253802477,0.0,0.7119602416163293,0.0,0.8184520259464734,0.2728286136719297,0.17204826139493895,0.44487687302434187,0.4529997410595046,0.013027874152961893,0.618380062305296,0.5,0.09369206935132983,0.02837222837994261,740,0.7594594594594595,0.17982795419725212,0.17982793783035617,716,1.0,427,0.7494145199063232,0.2357283768699934,0.23572834938729276,411,1.0,0.7562305295950156,0.7323498857188964,0.7445855200344581,0.7375126553678163,0.696,0.30400000000000005,0.10204081632653061,0.12429378531073447,0.0001
18,0.5489688259586154,0.1108105920668897,0.12721555522425707,0.4916773250870528,0.024960336763948588,0.05130187118462837,0.02188440272626302,0.07318627380048383,0.04399276992787984,0.6807080908942355,0.0,0.11542743327078293,0.23250138519634597,0.2570628652989994,0.4895642519377158,0.4423188660128207,0.00598080514938806,0.6391545042778057,0.660377358490566,0.0255722070664398,0.015922894125504482,3447,0.8668407310704961,0.11573088420152422,0.11573088649988993,3394,1.0,1980,0.8883838383838384,0.1310099253224002,0.1310099270095622,1971,1.0,2.5169547105503973,0.9669182007418615,1.0145449178333965,1.7967276684591704,0.05761798430593957,0.3236757066558518,0.23478127175773786,0.5584569763522044,0.0,0.7002025939222437,0.0,0.9349368926706344,0.2567761686291093,0.1734828933191448,0.4302590592442272,0.44686717175620366,0.013497183732546918,0.6121495327102804,0.5138888888888888,0.10190072729290714,0.028344366426035685,740,0.7702702702702703,0.2054534438393406,0.2054534432590328,707,1.0,427,0.7494145199063232,0.2555905680850462,0.25559058041380334,411,1.0,0.735202492211838,0.7130248183448972,0.7277294808562136,0.7178287446835918,0.672,0.32799999999999996,0.12857142857142856,0.10734463276836158,5e-05
19,0.5012533928279688,0.10110857691931417,0.11791203641035057,0.42927469106913213,0.024279189651191104,0.047086343633555384,0.02379975172346121,0.0708860952431807,0.03791588932634959,0.6762544943010061,0.0,0.10543486401326223,0.2417565207929044,0.22565802949658978,0.46741454888962,0.4449932319873772,0.005825780499006188,0.6446904881731254,0.6601307189542484,0.023507214382011383,0.014419767311775059,3447,0.8680011604293588,0.11080905769159734,0.11080905875412889,3399,1.0,1980,0.8873737373737374,0.12394883456178987,0.12394884069945297,1974,1.0,2.3478717712969797,0.890316903939314,0.9318472710539619,1.7047618012933345,0.05697808978133298,0.29294489789881084,0.21872532609095827,0.5116702233630848,0.0,0.7044021201282276,0.0,0.8574486620190359,0.24740634923597735,0.15498406525898573,0.4023904153769633,0.4362066861508977,0.013195064367771557,0.6051401869158879,0.5256410256410257,0.09570101515577087,0.027869210548754044,740,0.7797297297297298,0.18866191321128123,0.18866189400630373,712,1.0,427,0.7728337236533958,0.22992212468413614,0.22992213611573734,411,1.0,0.7476635514018691,0.7318456692941833,0.7353851544035155,0.7312771494893778,0.732,0.268,0.1346938775510204,0.15819209039548024,5e-05
20,0.4732308077584215,0.0941026555922653,0.10964663464290407,0.3952358382757309,0.023189606201269246,0.04130028128284774,0.027328114538817654,0.06862839546004294,0.03795742683689503,0.6798140946660061,0.0,0.0979790343116982,0.21935758348370013,0.2375250428901275,0.4568826273081187,0.4447752578039334,0.005503574058678771,0.6386512330145949,0.6190476190476191,0.021918835115651035,0.013824798599137813,3447,0.87264287786481,0.10952113063647707,0.10952113176225722,3414,1.0,1980,0.8818181818181818,0.12248410066269864,0.12248408763164892,1968,1.0,2.335051520591213,0.8763623969670026,0.9166937852829602,1.7120887294550922,0.05238845161049165,0.30089918445455593,0.20805755220469657,0.5089567326133667,0.0,0.7051430079981545,0.0,0.8516331944742307,0.26750370238057547,0.16489420671050795,0.43239791085508383,0.4214109680107635,0.012194570204218269,0.5755451713395638,0.4810126582278481,0.09248774005737524,0.027318498403987188,740,0.768918918918919,0.18643897596646,0.18643896346361633,713,1.0,427,0.7564402810304449,0.22789458068528276,0.22789457616000758,410,1.0,0.7570093457943925,0.7392571427372832,0.7423897082963791,0.7398386122568132,0.64,0.36,0.0836734693877551,0.096045197740113,5e-05
21,0.4507086555883001,0.08511404494144556,0.0979341861329919,0.3746287410860393,0.020985555307771853,0.03756993604193476,0.02175225715227478,0.059322193280428606,0.03978490239041329,0.6828441647470568,0.0,0.0894947934203941,0.22972630878019565,0.268015010925152,0.49774131901290986,0.4501464111973247,0.004967884355173637,0.6562657272269753,0.6554621848739496,0.020415671061046983,0.01291601331908469,3447,0.8714824485059472,0.11066237967412715,0.11066237312794273,3420,1.0,1980,0.8712121212121212,0.1312790929368048,0.1312791012494852,1971,1.0,2.4641839694753984,0.9403285792683516,0.98494237368909,1.749864862901028,0.05737333469429399,0.3208788213802602,0.2450790672194549,0.5659578848222011,0.0,0.6960081465519106,0.0,0.8974399168473723,0.26996488602269103,0.17373796113740617,0.443702849550782,0.42206236573858796,0.013207205925149727,0.6020249221183801,0.4868421052631579,0.09939545755036928,0.027782692721534556,740,0.7797297297297298,0.2254658143161922,0.2254658209923271,701,1.0,427,0.7564402810304449,0.251034996077523,0.25103500835955356,409,1.0,0.7468847352024922,0.7257641719427343,0.7477026959862594,0.7338966073013106,0.688,0.31200000000000006,0.1346938775510204,0.1016949152542373,5e-05
