epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_decomposition_loss,train_calibration_loss,train_phr_ti_gate_loss,train_phr_metallic_gate_loss,train_phr_pairwise_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,train_phr_ti_eligible_count,train_phr_ti_gate_selection_accuracy,train_phr_ti_mean_margin_regret,train_phr_ti_mean_weighted_gate_error,train_phr_ti_sign_agreement_count,train_phr_ti_sign_preservation_rate,train_phr_metallic_eligible_count,train_phr_metallic_gate_selection_accuracy,train_phr_metallic_mean_margin_regret,train_phr_metallic_mean_weighted_gate_error,train_phr_metallic_sign_agreement_count,train_phr_metallic_sign_preservation_rate,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_decomposition_loss,val_calibration_loss,val_phr_ti_gate_loss,val_phr_metallic_gate_loss,val_phr_pairwise_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,val_phr_ti_eligible_count,val_phr_ti_gate_selection_accuracy,val_phr_ti_mean_margin_regret,val_phr_ti_mean_weighted_gate_error,val_phr_ti_sign_agreement_count,val_phr_ti_sign_preservation_rate,val_phr_metallic_eligible_count,val_phr_metallic_gate_selection_accuracy,val_phr_metallic_mean_margin_regret,val_phr_metallic_mean_weighted_gate_error,val_phr_metallic_sign_agreement_count,val_phr_metallic_sign_preservation_rate,accuracy,macro_precision,macro_recall,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion_rate,metallic_to_target_intrusion_rate,learning_rate
1,3.474274621516181,1.12064228551217,1.114959986682627,2.5080991209083265,0.0659191155219674,0.49910268898459015,0.5867678647252502,1.0858705532748794,0.6888684934016702,0.7000595506476268,0.0,1.1224648786299063,0.6762784497687089,0.6479493701363985,1.324227817905287,0.5830053304929979,0.01549595370153815,0.5686965274282838,0.5635202271114266,0.11191869237768137,0.03733422236908771,3447,0.5796344647519582,0.25251234763455643,0.2525123483334156,2553,1.0,1980,0.6101010101010101,0.20221776239611586,0.20221776267578973,1304,1.0,2.478785548254708,0.8843480032923808,0.8884076830754027,2.0670977492941502,0.05896168155740726,0.23832254237103684,0.17230384966294712,0.4106263939372476,0.0,0.6941327803602843,0.0,0.8893981834066991,0.37211988648150196,0.2095209070455248,0.5816407942697638,0.5363162433571904,0.013659869310128027,0.6440809968847352,0.589041095890411,0.1001908204792433,0.03916439957254772,740,0.6554054054054054,0.2377522913990794,0.23775229024855385,654,1.0,427,0.6510538641686182,0.2158113725884737,0.21581137128186847,347,1.0,0.647196261682243,0.6211323488150501,0.6395452186324121,0.621930464876558,0.5,0.5,0.12040816326530612,0.11299435028248588,0.0001
2,2.732671022595145,0.8489019606081837,0.8548165678508008,1.976799086623695,0.04701971165827108,0.40589872548427586,0.4482293640846295,0.8541280915774748,0.6058581513939358,0.6914346637571444,0.0,0.8521081972614148,0.6336224017437623,0.5680784148130815,1.2017008150769768,0.5019773835954681,0.010993824598922943,0.537158194933736,0.5102040816326531,0.0889629846693977,0.03586460838137932,3447,0.6620249492312156,0.21075298270134432,0.21075298435831227,3176,1.0,1980,0.6833333333333333,0.1904642378911376,0.19046423679999383,1757,1.0,2.2161800980196564,0.7921391961359161,0.8231854657889155,1.8032007863588422,0.0423065141261181,0.22671665255897142,0.15152011110775196,0.37823676320251276,0.0,0.686767057837727,0.0,0.7944332344509731,0.3449760014394362,0.20120814581897772,0.5461841468870454,0.4735138063025994,0.01012326374914996,0.5342679127725857,0.5185185185185185,0.08342994873690661,0.034170515972550886,740,0.7337837837837838,0.21705715122406144,0.21705714924389974,676,1.0,427,0.7189695550351288,0.19365821824140794,0.19365821788752718,394,1.0,0.6806853582554517,0.6687862655140554,0.6925747707109445,0.6713147078779651,0.728,0.272,0.20408163265306123,0.1751412429378531,0.0001
3,2.328100386251441,0.7144958261894792,0.7235562188616137,1.7108754793122958,0.03885443638832082,0.34541621084552027,0.34017493587185366,0.6855911469523528,0.5080117805254898,0.6917361687282011,0.0,0.71849613459873,0.5979420297239035,0.5082773875518246,1.106219417075746,0.4745324310305894,0.009285339635544322,0.5299446401610468,0.556237218813906,0.07720211629324271,0.033680572730040784,3447,0.697708152016246,0.19994896275313123,0.199948963737262,3217,1.0,1980,0.7626262626262627,0.16416808788222495,0.16416808791615922,1843,1.0,2.0283334459471183,0.7202636853928135,0.7348179308424857,1.6557122543222065,0.037871331777249544,0.20288845021683852,0.13880613659772545,0.34169458767335364,0.0,0.6939087625233183,0.0,0.7219458881568315,0.3310992405793377,0.19373922593125673,0.524838468367437,0.4777868640060737,0.00922627307314001,0.5007788161993769,0.559322033898305,0.07560577549446865,0.03250672268812173,740,0.7243243243243244,0.18674563231903155,0.1867456304854509,688,1.0,427,0.7517564402810304,0.18837780779362842,0.18837781092893569,391,1.0,0.7102803738317757,0.6872602682800444,0.7108297349882547,0.6952198754576049,0.656,0.344,0.13877551020408163,0.11864406779661017,0.0001
4,2.032195909934003,0.608274291374003,0.6228039455261832,1.5200936673091894,0.038980574280053575,0.3057094402530013,0.27283187574652135,0.5785413153958269,0.4184515193452213,0.6912909330307407,0.0,0.6140375428502941,0.5662229282806792,0.47408540109683356,1.040308329587494,0.4712845444244299,0.009332900727068796,0.5431974500922664,0.5704697986577181,0.07382951700257998,0.0340818668741401,3447,0.720626631853786,0.20542569723102383,0.20542569662273838,3250,1.0,1980,0.7893939393939394,0.16067971716578486,0.1606797162776109,1882,1.0,2.0365978212000053,0.7324032773295667,0.7550846375408945,1.6284707353865246,0.03927023986186194,0.2050907940508049,0.14816153950037614,0.35325233134618056,0.0,0.6923815271936101,0.0,0.7330281941504493,0.3168330599214429,0.19713371565037427,0.5139667727865534,0.46006745397116167,0.009659451112631891,0.5155763239875389,0.5531914893617021,0.07981309365411143,0.03243475411113916,740,0.75,0.1998873078490834,0.1998873076772135,694,1.0,427,0.7166276346604216,0.1784917664882101,0.17849176378346232,408,1.0,0.7102803738317757,0.6886321235399419,0.7172218045856869,0.6946751099883903,0.656,0.344,0.1469387755102041,0.11864406779661017,0.0001
5,1.7773152877572118,0.522180668725961,0.5350692715346463,1.3561896959660618,0.03784158726320773,0.25609296462546255,0.2173811174973513,0.47347408189377194,0.3465257909207051,0.6875685913473583,0.0,0.527131097515924,0.5428176672341459,0.45060043471148703,0.9934181041554344,0.46976709019625834,0.009055736001247962,0.5222278141251467,0.5961995249406176,0.06717894247181368,0.03238769987512063,3447,0.7420945749927473,0.1964827973329661,0.1964827964293838,3274,1.0,1980,0.7964646464646464,0.15159528929401528,0.15159528625624602,1897,1.0,2.129805165287862,0.7751981332851718,0.7908731805758313,1.641540399592985,0.03866540541947816,0.22224570559830958,0.1980451213607907,0.42029082931496925,0.0,0.6918351850777029,0.0,0.7689607546336925,0.3271491187755193,0.2020817200342814,0.5292308369529581,0.4474295660319544,0.009361320366513388,0.5459501557632399,0.5909090909090909,0.08071412860881765,0.030290157985792234,740,0.754054054054054,0.19340840315421087,0.19340840602615916,700,1.0,427,0.6955503512880562,0.20964383841677628,0.20964382512085833,404,1.0,0.7017133956386293,0.6754114942196232,0.6977251531656861,0.6779926204239743,0.552,0.44799999999999995,0.1,0.1016949152542373,0.0001
6,1.5593883773661004,0.4471972601522917,0.4611781183914577,1.2352100798516161,0.03611602476330696,0.2185382925235191,0.1532468142967832,0.3717851076644452,0.28298627200332227,0.686717192641922,0.0,0.4523479948606173,0.5142534627468068,0.41391696018613516,0.9281704232629124,0.4562880580976413,0.008633240317172754,0.5166918302298272,0.5933503836317136,0.06121913636867105,0.0307011029362719,3447,0.7777777777777778,0.18491749605150423,0.18491749718227818,3310,1.0,1980,0.8308080808080808,0.15023851621557366,0.15023852207020602,1913,1.0,2.02408310446041,0.7291257010999127,0.747790887301956,1.5782911123887773,0.04940199666305495,0.21900380290232344,0.1720780612337998,0.3910818669562028,0.0,0.6968523646440833,0.0,0.7198187153194552,0.3070899209129476,0.17988745947121831,0.48697737982711314,0.45330234701713296,0.012000744218654442,0.5848909657320872,0.5392156862745098,0.08787589412015868,0.03355235507822654,740,0.7635135135135135,0.1953120260021171,0.19531203881024092,702,1.0,427,0.7283372365339579,0.21229775262172104,0.2122977578207421,400,1.0,0.7242990654205608,0.7008824445405755,0.7247798231286233,0.7087023314678633,0.676,0.32399999999999995,0.11632653061224489,0.12429378531073447,0.0001
7,1.3831303675609474,0.37776706230118456,0.39212537389776686,1.1244921108516865,0.03499937939072161,0.189894186959953,0.12794250558717246,0.3178366919783533,0.23253380206554647,0.6858796936876521,0.0,0.3838204753476888,0.5049672696018875,0.40329543979220733,0.9082627088466441,0.4694102174597606,0.008365369472980576,0.536654923670525,0.5913312693498453,0.0546615226046589,0.02917328296593112,3447,0.7824194952132288,0.18137853674391732,0.18137853186678404,3323,1.0,1980,0.8207070707070707,0.1405007797923654,0.14050077852521328,1931,1.0,2.0766226443174842,0.7583472503587093,0.7877995834172329,1.5878331594378035,0.04706983951811107,0.23113471038952887,0.17632052794423803,0.40745523859198407,0.0,0.6984999764745481,0.0,0.7476047096408416,0.31779333419888933,0.1734497905520264,0.49124312233702044,0.4524222575360184,0.011350454207361776,0.5327102803738317,0.5104166666666666,0.08798997221415122,0.032893406344658774,740,0.7391891891891892,0.20273628391426157,0.20273628635910132,697,1.0,427,0.7587822014051522,0.22236997273857476,0.22236997148254342,407,1.0,0.7289719626168224,0.7117577906050989,0.7222326384209067,0.7149047799148369,0.672,0.32799999999999996,0.10612244897959183,0.13559322033898305,0.0001
8,1.2487150057512848,0.3356330819356724,0.35408373539269,1.0219036721279309,0.03505070874805899,0.15356687022595872,0.11900580931386778,0.27257267942546176,0.19443881440772728,0.68663961638182,0.0,0.34134782709005074,0.46865058463704884,0.38844845239857345,0.8570990372656015,0.4546557315302623,0.008338703444743701,0.517530615668512,0.580441640378549,0.05152603686355909,0.027600583103731483,3447,0.8006962576153177,0.17651736645407873,0.17651736844744204,3333,1.0,1980,0.8353535353535354,0.15356940733212412,0.15356941331609217,1934,1.0,2.1566618959480355,0.7938530685095773,0.829557910143772,1.62541810040162,0.04950674184571917,0.26249467869611265,0.1797109806091986,0.442205659348831,0.0,0.6821525724506081,0.0,0.7679172366671845,0.3127300642732519,0.17168554784352905,0.484415612859518,0.4264094587125325,0.01178945297726478,0.5506230529595015,0.5405405405405406,0.08896779784203675,0.030142742621766937,740,0.7608108108108108,0.21709242533590342,0.21709242726627398,708,1.0,427,0.7892271662763466,0.23455291018064464,0.23455290481868987,409,1.0,0.7414330218068536,0.7215896015272808,0.7414763613846223,0.7273826597670555,0.74,0.26,0.1489795918367347,0.14689265536723164,0.0001
9,1.1482773911051054,0.29406708572919166,0.3100665813123514,0.9419231077225251,0.032611537976585725,0.15525959435749767,0.09906817209418001,0.2543277655786125,0.1925345101449848,0.6849755114845892,0.0,0.29867461632210385,0.4832014645671828,0.3923592051846422,0.8755606686662976,0.44481488633347804,0.007813764465659375,0.5098137896326119,0.6148409893992933,0.04716454739699959,0.02567162147070632,3447,0.7914128227444154,0.1766378537030074,0.17663785526409873,3351,1.0,1980,0.8404040404040404,0.154088907180862,0.1540889095385258,1939,1.0,2.165509051623003,0.8004319947735171,0.8328452231681607,1.625107765940491,0.04553847918954222,0.2444862128870788,0.20352794039657926,0.448014153347487,0.0,0.6867324847298619,0.0,0.7814530911289643,0.2923223662227856,0.17845460410430053,0.47077697069845464,0.45249402258440713,0.010747398394655468,0.5428348909657321,0.6071428571428571,0.08279524418691703,0.028252523432209627,740,0.7608108108108108,0.20012082355348645,0.20012082141227044,709,1.0,427,0.765807962529274,0.2451442996567809,0.24514429286720485,401,1.0,0.7375389408099688,0.7145927288551309,0.7247498406373126,0.7189872166357802,0.68,0.31999999999999995,0.09795918367346938,0.15254237288135594,0.0001
10,1.0422644638071283,0.26208931122664497,0.27707762248792855,0.8734462637266163,0.03201885406578463,0.12846493010759613,0.08691097420810714,0.2153759045969158,0.13978938019603698,0.6847574164894998,0.0,0.2668155323682146,0.4362330186878989,0.3721479439913897,0.8083809639479246,0.4568182916134081,0.0075923512759757585,0.529105854722362,0.614406779661017,0.04372769311195516,0.02415469283492788,3447,0.8230345227734261,0.16791736102312552,0.1679173593112259,3369,1.0,1980,0.8454545454545455,0.15072588094632433,0.15072588941560697,1952,1.0,2.1189777169643533,0.7851531478776553,0.8233206741674296,1.5899404094226635,0.05112863436480549,0.25126397932917344,0.17301951873339597,0.4242834995828592,0.0,0.6894858174977644,0.0,0.7666580946738846,0.306930371162676,0.1612795400099591,0.46820991210105634,0.43889411107123455,0.011931186203055914,0.5521806853582555,0.620253164556962,0.0867267162000678,0.029217886263045917,740,0.7621621621621621,0.20357182013323982,0.20357182593182285,712,1.0,427,0.8079625292740047,0.2111318352385762,0.21113183175347772,405,1.0,0.7406542056074766,0.7212166223163801,0.7393745599657682,0.7283178612804799,0.68,0.31999999999999995,0.1346938775510204,0.12429378531073447,0.0001
