epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_decomposition_loss,train_calibration_loss,train_phr_ti_gate_loss,train_phr_metallic_gate_loss,train_phr_pairwise_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,train_phr_ti_eligible_count,train_phr_ti_gate_selection_accuracy,train_phr_ti_mean_margin_regret,train_phr_ti_mean_weighted_gate_error,train_phr_ti_sign_agreement_count,train_phr_ti_sign_preservation_rate,train_phr_metallic_eligible_count,train_phr_metallic_gate_selection_accuracy,train_phr_metallic_mean_margin_regret,train_phr_metallic_mean_weighted_gate_error,train_phr_metallic_sign_agreement_count,train_phr_metallic_sign_preservation_rate,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_decomposition_loss,val_calibration_loss,val_phr_ti_gate_loss,val_phr_metallic_gate_loss,val_phr_pairwise_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,val_phr_ti_eligible_count,val_phr_ti_gate_selection_accuracy,val_phr_ti_mean_margin_regret,val_phr_ti_mean_weighted_gate_error,val_phr_ti_sign_agreement_count,val_phr_ti_sign_preservation_rate,val_phr_metallic_eligible_count,val_phr_metallic_gate_selection_accuracy,val_phr_metallic_mean_margin_regret,val_phr_metallic_mean_weighted_gate_error,val_phr_metallic_sign_agreement_count,val_phr_metallic_sign_preservation_rate,accuracy,macro_precision,macro_recall,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion_rate,metallic_to_target_intrusion_rate,learning_rate
11,0.7477282997634676,0.20681071137274362,0.22268459362145585,0.7393872892034465,0.029755300726256265,0.1284113721707943,0.07093019264531514,0.199341565923644,0.1290648098402992,1.353208768984367,0.0,0.2114164156632291,0.0,0.0,0.0,0.41956128289296,0.007230429932004423,0.5909961685823755,0.5962732919254659,0.037100059454200376,0.01896330383764571,2416,0.5827814569536424,0.3081151577597792,0.30811515707827164,2341,1.0,1388,0.6556195965417867,0.2679445279026753,0.26794452830414056,1373,1.0,2.21330942205192,0.9058213992188252,0.8902821229793724,1.7026642890686685,0.053929132450067446,0.2455846711342439,0.2108002320382523,0.45638490190431225,0.0,1.4525016948063456,0.0,0.8755436049063021,0.0,0.0,0.0,0.46603355963599963,0.01295035156345027,0.5565509518477044,0.5303030303030303,0.1089990485127678,0.028150739910822797,516,0.5678294573643411,0.3786663662988779,0.3786663679382809,488,1.0,296,0.6283783783783784,0.3563826630848485,0.3563826702044099,276,1.0,0.7189249720044792,0.690808141003173,0.699783044221703,0.6945723613813131,0.630057803468208,0.36994219653179194,0.09329446064139942,0.15447154471544716,0.0001
12,0.7146333748353395,0.20372963524726845,0.22136322413910167,0.6789436724565038,0.029698030798342722,0.1195209293578969,0.08253336934676449,0.20205429899666844,0.12094144219711246,1.3406795230176713,0.0,0.20698115176082343,0.0,0.0,0.0,0.4112591185097859,0.00732524092310205,0.6197318007662835,0.5894039735099338,0.03517844694106238,0.01824721314082645,2416,0.5956125827814569,0.31897831051332864,0.31897830970357344,2354,1.0,1388,0.6873198847262247,0.28513581465435905,0.28513581809451194,1363,1.0,2.18755532005199,0.9041347868098123,0.8760996206610361,1.6966830939221356,0.038887027842967804,0.23284256498330386,0.19148820031263258,0.42433076302655465,0.0,1.4297054727026757,0.0,0.8674443570390127,0.0,0.0,0.0,0.2759056330477957,0.009537203580047074,0.593505039193729,0.391304347826087,0.08872117228821269,0.02167305717456956,516,0.6007751937984496,0.2824728250243636,0.2824728262135879,497,1.0,296,0.6317567567567568,0.24709189944976084,0.24709190714162793,285,1.0,0.7144456886898096,0.6894538765632516,0.6929031955168776,0.6891422633976685,0.630057803468208,0.36994219653179194,0.09037900874635568,0.11382113821138211,0.0001
13,0.615026007324343,0.17309562158253458,0.18848354427921818,0.6053318080431657,0.023866956974147778,0.10232349810006731,0.055113100255968876,0.15743659871676757,0.11038601545057655,1.382088325946267,0.0,0.17655215582228712,0.0,0.0,0.0,0.350681178118897,0.005951425350986893,0.6238026819923371,0.5384615384615384,0.028972704202472086,0.014913955448032121,2416,0.5852649006622517,0.3273741821635095,0.32737418209510355,2365,1.0,1388,0.7110951008645533,0.2162132956066118,0.21621329100257564,1378,1.0,2.3727686690857004,0.9940468897878256,0.9437848090591516,1.7770100902736787,0.04462577435130635,0.2625264945249141,0.237089382974725,0.49961587571416965,0.0,1.4195969593351392,0.0,0.9374768859461734,0.0,0.0,0.0,0.3465135821478392,0.011014006296625797,0.6215005599104143,0.6440677966101694,0.10327230392171079,0.023586726103740605,516,0.6143410852713178,0.34055835112582805,0.34055836784930643,492,1.0,296,0.668918918918919,0.2770703461625286,0.277070353524458,285,1.0,0.7155655095184771,0.6905013668368749,0.6992755268454944,0.6898053300231255,0.5491329479768786,0.4508670520231214,0.07871720116618076,0.06504065040650407,5e-05
14,0.5299699088108951,0.14522770929268036,0.1625100712923483,0.5334117409997973,0.026320128849711112,0.07991553713091189,0.05542088589996547,0.13533642309917657,0.07108586977571169,1.3528249841540252,0.0,0.1478687472377415,0.0,0.0,0.0,0.3391062881775245,0.006511021083605839,0.6637931034482759,0.6370967741935484,0.02691331267269212,0.013481124394827845,2416,0.6378311258278145,0.3241528574198435,0.3241528544468405,2379,1.0,1388,0.7211815561959655,0.24469499641047088,0.24469499707126727,1369,1.0,2.2116870735954466,0.9149652344382223,0.8822923627706017,1.6840693341924788,0.05045703477314845,0.2577944824102878,0.20034227085540704,0.4581367567698873,0.0,1.5860547716379967,0.0,0.8804477350442167,0.0,0.0,0.0,0.3390900107529105,0.012332796459038203,0.6215005599104143,0.5,0.11416731313048699,0.026267780314010794,516,0.6182170542635659,0.3591358898308619,0.3591358823329488,499,1.0,296,0.6756756756756757,0.2855815942323691,0.2855815957057997,282,1.0,0.7166853303471444,0.6861925183125368,0.6939811248144918,0.6891944935480565,0.6647398843930635,0.33526011560693647,0.10495626822157435,0.17886178861788618,5e-05
15,0.4694547181042675,0.1246033757568205,0.1446018488899273,0.47587474315673456,0.025055560964013367,0.08159886090993931,0.040330539973228774,0.12192940085740953,0.07293247827038818,1.451734956767824,0.0,0.12697331198059394,0.0,0.0,0.0,0.30802850027558915,0.006304715711230098,0.6724137931034483,0.5714285714285714,0.024350478855104846,0.013256819193505702,2416,0.6316225165562914,0.3204632101407805,0.3204632082490865,2368,1.0,1388,0.7492795389048992,0.20861686366779317,0.20861686852504463,1373,1.0,2.3496041116362054,0.9872431257136859,0.934330722519425,1.7580374456600005,0.04721765033274989,0.27564102815086605,0.2144346416063298,0.4900756734282546,0.0,1.6631917045738502,0.0,0.9361276165368442,0.0,0.0,0.0,0.26463348414067983,0.011605603483173275,0.6159014557670772,0.5,0.11609460989478207,0.02442011963110281,516,0.5968992248062015,0.3140675460760908,0.3140675537595584,493,1.0,296,0.6114864864864865,0.3049610836456555,0.3049610715403701,285,1.0,0.7122060470324748,0.6869871632308947,0.7015939172829532,0.6923425821360358,0.6127167630057804,0.3872832369942196,0.10495626822157435,0.11382113821138211,5e-05
16,0.43958649110634207,0.11742929598651969,0.13418841424087682,0.4513788159322921,0.022309729969485794,0.06684202928956012,0.043092388330854915,0.10993441777889014,0.057225018670509026,1.418738710469213,0.0,0.12017420208673939,0.0,0.0,0.0,0.2690608733073218,0.005623123767273739,0.6757662835249042,0.5818181818181818,0.021450161544594438,0.01247854442542202,2416,0.6390728476821192,0.29264869317659087,0.29264868958955426,2368,1.0,1388,0.7089337175792507,0.23359773155591673,0.23359772360182188,1377,1.0,2.2895733506522014,0.9547784057136078,0.9064041891397047,1.7345840647933464,0.04522892716783959,0.2722367517324738,0.20052117423007362,0.47275792379328546,0.0,1.7318340617358217,0.0,0.9199603100506483,0.0,0.0,0.0,0.2843073653828282,0.01119270897431484,0.6136618141097424,0.5892857142857143,0.1214170979836937,0.025052558157107132,516,0.6065891472868217,0.34249500634307545,0.3424950152305237,497,1.0,296,0.5844594594594594,0.30386797649584507,0.3038679822354449,282,1.0,0.7334826427771557,0.7051777987198664,0.7168778534290403,0.7095279529001692,0.6878612716763006,0.3121387283236994,0.11661807580174927,0.13821138211382114,5e-05
17,0.4216645656017965,0.10934824584644302,0.12945611312114758,0.43107191321950306,0.023087459730994228,0.07232584009221103,0.04067835712369697,0.11300419733129884,0.056054895970244135,1.4224990529803938,0.0,0.11248641635979957,0.0,0.0,0.0,0.27546250029655495,0.005879140272213657,0.6855842911877394,0.6407766990291263,0.022406828226246144,0.011845934400915893,2416,0.6494205298013245,0.2978251071481824,0.29782510220817754,2382,1.0,1388,0.7219020172910663,0.21923508376999615,0.21923508682119885,1371,1.0,2.27167714589921,0.9440970990852706,0.8868468895738095,1.7459052962658788,0.044945302153421275,0.2588125151088764,0.19802977016231113,0.4568422860888324,0.0,1.70172588034947,0.0,0.90399545164151,0.0,0.0,0.0,0.2582919257274381,0.011040177172694331,0.6147816349384099,0.5416666666666666,0.11489555063354592,0.024439207472378117,516,0.5968992248062015,0.3059877821951816,0.30598779338451865,498,1.0,296,0.6047297297297297,0.30486208361548345,0.3048620853834367,285,1.0,0.7278835386338186,0.7035876710527782,0.7122132728557927,0.7068480710599768,0.6705202312138728,0.32947976878612717,0.09620991253644315,0.0975609756097561,5e-05
18,0.38339964460253256,0.09639351737375061,0.11421984840020309,0.4023317810276459,0.021531080482777392,0.06450169976493808,0.03688983554254383,0.10139153503377518,0.04436399551954052,1.481083743074388,0.0,0.09926140442369256,0.0,0.0,0.0,0.2255539759612825,0.005409863189401438,0.7059386973180076,0.6666666666666666,0.018484840574673464,0.01065081398012494,2416,0.6477649006622517,0.2927331588761449,0.292733155656749,2376,1.0,1388,0.7096541786743515,0.2298786412892321,0.2298786405171235,1376,1.0,2.385674782055623,0.9978654461371538,0.9460603890467064,1.7980644969897468,0.04804623197901823,0.2723296802962347,0.2225850456105368,0.4949147240712421,0.0,1.8756884181619624,0.0,0.9548831342449381,0.0,0.0,0.0,0.2186353373127528,0.011757458604410917,0.6047032474804032,0.4772727272727273,0.12093699443205604,0.025411644568712793,516,0.5891472868217055,0.3139404841344948,0.3139404962553765,493,1.0,296,0.5743243243243243,0.30640391965170166,0.30640392507731684,288,1.0,0.7122060470324748,0.6878263664735164,0.6969233519288108,0.6918860779870164,0.6820809248554913,0.3179190751445087,0.11078717201166181,0.15447154471544716,5e-05
19,0.35308613802281374,0.08950322582493482,0.10756362443325962,0.37699012558236433,0.021480146683110244,0.05757628259306124,0.02696046168756386,0.08453674408494784,0.03780556832365988,1.500193235974659,0.0,0.09180374099905121,0.0,0.0,0.0,0.2503282307142065,0.005442195759811501,0.6855842911877394,0.64,0.01763197848953478,0.010415837618956937,2416,0.632864238410596,0.30956559732173944,0.30956559481403745,2369,1.0,1388,0.6959654178674352,0.23614379139858638,0.2361437921118444,1376,1.0,2.452105737346551,1.0325695624677225,0.9783198969628483,1.8322515853441843,0.05167610334255394,0.27867893457479465,0.2286465812770677,0.5073255171200463,0.0,1.8878972011077044,0.0,0.9909043858726775,0.0,0.0,0.0,0.2581187008871377,0.01258290700746321,0.5979843225083986,0.5714285714285714,0.13632862498766943,0.02626148093336992,516,0.5678294573643411,0.34325654582344284,0.34325654975380304,495,1.0,296,0.5844594594594594,0.2978658088155695,0.29786581025674375,284,1.0,0.7166853303471444,0.6868359541753553,0.7022371912821169,0.6919537214106033,0.6705202312138728,0.32947976878612717,0.13119533527696792,0.14634146341463414,5e-05
20,0.3275736905491672,0.07941346247305815,0.09587057151250056,0.3560594708526728,0.020924736710864752,0.056577464325221476,0.021900071540172556,0.07847753562518463,0.04831607980802703,1.5291375264354137,0.0,0.08184479011072852,0.0,0.0,0.0,0.2594572277920479,0.005256466745406776,0.6853448275862069,0.5609756097560976,0.01814183004881949,0.009918605780288836,2416,0.6312086092715232,0.306430384434994,0.30643038051098137,2378,1.0,1388,0.7219020172910663,0.2227374320307623,0.2227374336541602,1380,1.0,2.4859621917280346,1.0506863565354172,0.9803318530154255,1.8371640391739592,0.04669348037022626,0.29194500611850954,0.24193802859721766,0.5338830365178834,0.0,2.0304808583264924,0.0,0.999921479123704,0.0,0.0,0.0,0.24450882188221246,0.011369569810327584,0.6024636058230683,0.5,0.13096113622571517,0.024239976176959967,516,0.5794573643410853,0.32455206774319556,0.3245520791828763,496,1.0,296,0.6385135135135135,0.31421327550668976,0.3142132827144598,287,1.0,0.7211646136618141,0.6905756445872091,0.7018768567674843,0.694362838629613,0.6358381502890174,0.36416184971098264,0.11661807580174927,0.13821138211382114,2.5e-05
21,0.31611680008214094,0.0825769245121414,0.10030813143192523,0.32724829580477827,0.019838391142180084,0.04964664615235752,0.028425551931368673,0.0780721981086415,0.03818756967342486,1.6075418067389522,0.0,0.08517242413927655,0.0,0.0,0.0,0.237321517977886,0.0050627791508413246,0.7004310344827587,0.6111111111111112,0.017007681841244526,0.009437231591856967,2416,0.6353476821192053,0.30055195497139203,0.30055195579402527,2395,1.0,1388,0.712536023054755,0.2228214672688792,0.22282147234333805,1373,1.0,2.375026014590717,0.9989073990707569,0.93080731962723,1.7797461186117447,0.05085492357695089,0.27811757562742523,0.2187989356803467,0.4969165112743986,0.0,2.115104587988517,0.0,0.9512755618517236,0.0,0.0,0.0,0.21843763971698169,0.012355586905315465,0.6338185890257558,0.5263157894736842,0.12878296030687583,0.024930747010267724,516,0.6298449612403101,0.2996731494055238,0.29967313996179434,498,1.0,296,0.6148648648648649,0.3145043042966643,0.3145042963570797,283,1.0,0.7357222844344905,0.7082566349285354,0.7166744552966637,0.7119083675002197,0.6763005780346821,0.32369942196531787,0.10204081632653061,0.12195121951219512,2.5e-05
