epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_decomposition_loss,train_calibration_loss,train_phr_ti_gate_loss,train_phr_metallic_gate_loss,train_phr_pairwise_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,train_phr_ti_eligible_count,train_phr_ti_gate_selection_accuracy,train_phr_ti_mean_margin_regret,train_phr_ti_mean_weighted_gate_error,train_phr_ti_sign_agreement_count,train_phr_ti_sign_preservation_rate,train_phr_metallic_eligible_count,train_phr_metallic_gate_selection_accuracy,train_phr_metallic_mean_margin_regret,train_phr_metallic_mean_weighted_gate_error,train_phr_metallic_sign_agreement_count,train_phr_metallic_sign_preservation_rate,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_decomposition_loss,val_calibration_loss,val_phr_ti_gate_loss,val_phr_metallic_gate_loss,val_phr_pairwise_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,val_phr_ti_eligible_count,val_phr_ti_gate_selection_accuracy,val_phr_ti_mean_margin_regret,val_phr_ti_mean_weighted_gate_error,val_phr_ti_sign_agreement_count,val_phr_ti_sign_preservation_rate,val_phr_metallic_eligible_count,val_phr_metallic_gate_selection_accuracy,val_phr_metallic_mean_margin_regret,val_phr_metallic_mean_weighted_gate_error,val_phr_metallic_sign_agreement_count,val_phr_metallic_sign_preservation_rate,accuracy,macro_precision,macro_recall,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion_rate,metallic_to_target_intrusion_rate,learning_rate
11,0.9080162123533088,0.23238894326377688,0.24825642244805027,0.811469747063858,0.030160108632118265,0.11158240547678981,0.06359037677075471,0.17517278207076353,0.12178422200300251,0.6814888165193483,0.0,0.23506148595964724,0.3689858386169002,0.0,0.3689858386169002,0.4347153850420972,0.007111289339316959,0.5140077168260359,0.6226415094339622,0.04012890490876286,0.02250577561341866,3447,0.814621409921671,0.14643329932684826,0.1464332998710464,3375,1.0,0,nan,nan,nan,0,nan,2.22006144330509,0.82944367784206,0.8766000954857868,1.6619955041326837,0.04590250081107067,0.25651863431325905,0.21927635209211307,0.4757949821462396,0.0,0.7152957841986065,0.0,0.8279451552627614,0.2645268185859157,0.0,0.2645268185859157,0.4153567609287265,0.010834090272125455,0.5545171339563862,0.7096774193548387,0.08884232269511662,0.028022164366727567,740,0.7513513513513513,0.19299572257174027,0.19299571428795437,711,1.0,0,nan,nan,nan,0,nan,0.7336448598130841,0.7102846002235442,0.7232401769279272,0.714267779969741,0.656,0.344,0.11632653061224489,0.14124293785310735,0.0001
12,0.8125833814485304,0.20097101350155397,0.21485482877961862,0.7308911430497754,0.027641494723898995,0.09879158981375033,0.05054610868230245,0.14933769862784513,0.10392606060527299,0.6855579547545311,0.0,0.20315967429341175,0.3607168981861376,0.0,0.3607168981861376,0.4380544882753295,0.0066012493221261825,0.5586311021640664,0.589622641509434,0.035809968262067726,0.020342181033434412,3447,0.8265158108500145,0.14996603404071526,0.14996603423821098,3386,1.0,0,nan,nan,nan,0,nan,2.1532147847974783,0.8062169625078592,0.8624108813099587,1.6049666894930545,0.04396970895034873,0.2676480110166043,0.18999129273809748,0.45763930336012276,0.0,0.701907644762057,0.0,0.8007819450277591,0.2550438098446974,0.0,0.2550438098446974,0.4233782058552697,0.010340800780133722,0.5716510903426791,0.5409836065573771,0.08283102237469078,0.025877943197306557,740,0.7648648648648648,0.18353824277559447,0.18353824817053022,716,1.0,0,nan,nan,nan,0,nan,0.7461059190031153,0.7269006033538536,0.7389385116074787,0.7312827011316128,0.708,0.29200000000000004,0.11836734693877551,0.14124293785310735,0.0001
13,0.7838199592600571,0.19437856418517307,0.20761596073121996,0.6950356989094043,0.026311628540486943,0.08651821965698857,0.057607001838785934,0.14412522129558253,0.0994840632979048,0.6900277083161253,0.0,0.1969361259040967,0.36374600607363733,0.0,0.36374600607363733,0.43815183260685403,0.006202628540487045,0.5435329642677403,0.6192660550458715,0.03434770084905999,0.019800036707772143,3447,0.8166521612996809,0.1506358891734186,0.15063589401574182,3392,1.0,0,nan,nan,nan,0,nan,2.3209433863838886,0.8930820064195591,0.948268594910794,1.6600238907374325,0.04439283151040289,0.30152987466810993,0.21719766159852347,0.5187275362336309,0.0,0.6988015512811061,0.0,0.8873321732906537,0.2709909824196052,0.0,0.2709909824196052,0.4485122637469263,0.010581232683451843,0.5934579439252337,0.5344827586206896,0.08573962555039126,0.025507730815146346,740,0.7391891891891892,0.1793778385413257,0.17937784189111758,716,1.0,0,nan,nan,nan,0,nan,0.7429906542056075,0.7216049923773561,0.7396215069411128,0.7289115400048263,0.7,0.30000000000000004,0.11836734693877551,0.11864406779661017,0.0001
14,0.7067967276708369,0.16745173760637144,0.17822558701668303,0.6475423108189523,0.026403389924396916,0.07233202713119849,0.04576565019618914,0.11809767742754229,0.08622442234327526,0.686055819583487,0.0,0.16960891099848857,0.3210023286868174,0.0,0.3210023286868174,0.4461657194793474,0.0062408851846749045,0.5732259687971817,0.6153846153846154,0.03127748030656115,0.018449347990849282,3447,0.8537859007832899,0.139303293354725,0.1393032936476988,3395,1.0,0,nan,nan,nan,0,nan,2.183669980998351,0.8289200595965917,0.8771089106171488,1.6006566198815437,0.04866763246695386,0.2643988317566288,0.20400896567468332,0.4684077984591035,0.0,0.7081256711223044,0.0,0.820965289280422,0.25261151818471533,0.0,0.25261151818471533,0.4405684265252957,0.011415722616741368,0.5973520249221184,0.5285714285714286,0.08784583472729635,0.02720061714374978,740,0.7837837837837838,0.17955055145697818,0.17955055122980526,707,1.0,0,nan,nan,nan,0,nan,0.7601246105919003,0.7437413712651935,0.7436041317741708,0.7431869777595159,0.696,0.30400000000000005,0.1,0.12429378531073447,0.0001
15,0.668785772928954,0.15648144511188802,0.17198813439785404,0.5934302404540395,0.02670776420937671,0.0698915618025982,0.058700740236667985,0.1285923020423616,0.07444083588580215,0.6845554642440529,0.0,0.15961077221386627,0.29725620179563494,0.0,0.29725620179563494,0.4387792385283422,0.0063706979074034786,0.5646703573225968,0.5851063829787234,0.03130373861623945,0.018262886494024133,3447,0.848854076008123,0.13606227842930402,0.13606228009306412,3396,1.0,0,nan,nan,nan,0,nan,2.241842023587301,0.8532250569988262,0.9078982170218619,1.6683578038141365,0.04936543345811118,0.26794693928184365,0.18483210823896146,0.45277904623842324,0.0,0.6949301838317764,0.0,0.8415147759647013,0.2664443517214041,0.0,0.2664443517214041,0.4235320665244001,0.011666913938002389,0.5685358255451713,0.5443037974683544,0.08995675656415204,0.027479873803430983,740,0.7554054054054054,0.1858407371299895,0.1858407391024254,712,1.0,0,nan,nan,nan,0,nan,0.7313084112149533,0.7121332716639338,0.717938343526576,0.7141378581129068,0.684,0.31599999999999995,0.1306122448979592,0.14124293785310735,0.0001
16,0.6162325636969779,0.1391264407066986,0.15313997665491105,0.5581469485632147,0.02649122945223153,0.06641164089190121,0.035977978301260954,0.10238961930496243,0.06816569625055038,0.6831830450500984,0.0,0.1409175129164547,0.30768848346935945,0.0,0.30768848346935945,0.4221170391588078,0.0062568628116765,0.5463848347592686,0.6111111111111112,0.02899350252970295,0.01742600483184907,3447,0.8497243980272701,0.13227569488557242,0.13227569405099884,3398,1.0,0,nan,nan,nan,0,nan,2.4630552715972946,0.9293263768922317,0.9841865087711366,1.7648265261516394,0.049487326331900845,0.34437598508450484,0.2604356566879237,0.604811641750306,0.0,0.6923093727073194,0.0,0.9222560413413887,0.2868351935411911,0.0,0.2868351935411911,0.4552145200981715,0.011720323719005266,0.5989096573208723,0.6172839506172839,0.09393493089193902,0.026889315077201246,740,0.7432432432432432,0.1893366864202796,0.18933668307973212,710,1.0,0,nan,nan,nan,0,nan,0.7437694704049844,0.719088721435797,0.7294095047708272,0.7233270955323808,0.616,0.384,0.10816326530612246,0.1016949152542373,0.0001
17,0.6140980507739137,0.14035853037866564,0.15396514170607992,0.5420355395650007,0.02499344776156584,0.0675603389965595,0.044933611945713464,0.11249395065269571,0.08002212777048864,0.6812450035049139,0.0,0.14321477469972388,0.293574278930793,0.0,0.293574278930793,0.44621456563822715,0.005892167522351555,0.5903371917463512,0.6611111111111111,0.028025662910745756,0.016587214045253963,3447,0.8621990136350449,0.13356415203966748,0.13356414513711135,3403,1.0,0,nan,nan,nan,0,nan,2.2264999465036244,0.8382185064372244,0.893843738507259,1.640235727264131,0.05108323868514964,0.2866940506374191,0.1966961764170559,0.48339022907016455,0.0,0.7089026557322232,0.0,0.8255102173352724,0.2700894383533721,0.0,0.2700894383533721,0.4500475683223421,0.01191346498422571,0.5864485981308412,0.6,0.08940191820596201,0.026481796865998605,740,0.7783783783783784,0.17798548437453604,0.1779854737442917,716,1.0,0,nan,nan,nan,0,nan,0.7484423676012462,0.7274443265411534,0.738869065605275,0.7322570333854637,0.684,0.31599999999999995,0.12040816326530612,0.11864406779661017,0.0001
18,0.5396530064255014,0.11551937293789367,0.12942168026952572,0.49606351795622095,0.0230476471922468,0.056401051197034154,0.024535747644243034,0.08093679901693661,0.05282649027933565,0.6810519989355561,0.0,0.11823439548337966,0.27585441837513175,0.0,0.27585441837513175,0.4349226166332174,0.005539249035802413,0.5988928032209361,0.6170212765957447,0.025210175223696417,0.015397696180364025,3447,0.8610385842761822,0.12538768020751667,0.1253876810453017,3403,1.0,0,nan,nan,nan,0,nan,2.4540161135783447,0.9359134534994761,1.00818382379979,1.788051390202246,0.05284349041239495,0.31471534268248746,0.22996782792320133,0.544683172735255,0.0,0.692010011999778,0.0,0.9263840076336608,0.25204069058286066,0.0,0.25204069058286066,0.42756915586852584,0.012357596813725497,0.5919003115264797,0.49206349206349204,0.09614402949825628,0.02671652976320213,740,0.7756756756756756,0.1960839989217552,0.19608397621185286,712,1.0,0,nan,nan,nan,0,nan,0.7398753894080997,0.7197896595386485,0.7343360936301737,0.7237683290668895,0.688,0.31200000000000006,0.1306122448979592,0.11299435028248588,5e-05
19,0.4791700747504648,0.10035518996606256,0.11487725401049421,0.4279436634863169,0.02284268528220538,0.04356873002506132,0.024724095223649344,0.06829282535139125,0.03325678590088542,0.676555368378746,0.0,0.1029581584885024,0.28711841760006074,0.0,0.28711841760006074,0.4317591266731271,0.005436382921119618,0.6123133702398926,0.6382978723404256,0.022379561062929057,0.013959538415820205,3447,0.8575572961995939,0.12253471562697779,0.12253471267132028,3415,1.0,0,nan,nan,nan,0,nan,2.3392457837627685,0.883453405998949,0.9506159271592292,1.7094303776170605,0.05296612500627975,0.29782540014237047,0.22756256091167623,0.5253879612745468,0.0,0.701026280999555,0.0,0.872196648629655,0.2533001408120182,0.0,0.2533001408120182,0.4297984043583042,0.012343988951512622,0.5996884735202492,0.6351351351351351,0.09247869634054642,0.02659345442223931,740,0.772972972972973,0.1918747450451593,0.19187473948934078,711,1.0,0,nan,nan,nan,0,nan,0.7523364485981309,0.7401856402381803,0.7439440240327415,0.7392181014022692,0.752,0.248,0.13673469387755102,0.15819209039548024,5e-05
20,0.4563279109320331,0.09504581818373047,0.10725799815426475,0.39628879377214404,0.02206558238816799,0.043218225722851576,0.02615331160424328,0.06937153757546854,0.04161316864591278,0.6849760791835839,0.0,0.09682719830115497,0.26771942912442354,0.0,0.26771942912442354,0.43410696240254165,0.0051870949938324145,0.6151652407314209,0.75,0.021420288047137116,0.013476025050334114,3447,0.8621990136350449,0.12356181763067155,0.1235618214934592,3411,1.0,0,nan,nan,nan,0,nan,2.290895121119847,0.8565843188409865,0.9175138768516597,1.7004286230910233,0.04866780050539896,0.2979053781140085,0.20903518718211822,0.5069405630026361,0.0,0.6966211705750023,0.0,0.8497186298728732,0.26718855043437995,0.0,0.26718855043437995,0.42495590236003156,0.011379344012046733,0.5661993769470405,0.6721311475409836,0.08840644013351667,0.026512555975141152,740,0.7635135135135135,0.18888583610186704,0.18888584134197234,720,1.0,0,nan,nan,nan,0,nan,0.7554517133956387,0.7386394235162725,0.7393938547108679,0.7384795104175775,0.64,0.36,0.08775510204081632,0.11299435028248588,5e-05
21,0.4268036559611594,0.0854687405582358,0.09641325281990132,0.37451738468094015,0.02010332932328592,0.035974515142570995,0.022118655028123206,0.05809317026402932,0.03455312061152844,0.6835336504896862,0.0,0.08817150482163896,0.2710731093204775,0.0,0.2710731093204775,0.44644655519119947,0.004754703664548163,0.6376446904881731,0.6363636363636364,0.019935072831772174,0.012689724020598384,3447,0.8671308384102118,0.12248883287881401,0.12248883403616892,3416,1.0,0,nan,nan,nan,0,nan,2.4397338544282587,0.9299085752754197,0.9997314890597097,1.7484772793971861,0.052536208820862934,0.3247469810243914,0.24425320369060907,0.5690001842870563,0.0,0.6981099558025134,0.0,0.9083419943872456,0.2608908414840698,0.0,0.2608908414840698,0.42368491380431944,0.012146815795540293,0.6121495327102804,0.5735294117647058,0.09437741542755149,0.026321380737615783,740,0.7783783783783784,0.2191938093183814,0.21919381912966998,710,1.0,0,nan,nan,nan,0,nan,0.7437694704049844,0.723271515355391,0.7416095596877277,0.7300025011817339,0.676,0.32399999999999995,0.13673469387755102,0.11299435028248588,5e-05
22,0.4189231718492436,0.08374698511847432,0.09710620916758662,0.3580385189146588,0.021464749648879587,0.0388120555055361,0.026959070538340808,0.06577112559796115,0.028702793977726376,0.6793854976536303,0.0,0.08557525860272865,0.26039508298086933,0.0,0.26039508298086933,0.4309024272639366,0.005066659339800008,0.6311021640664318,0.6610169491525424,0.019633327312996378,0.012623319737487865,3447,0.8720626631853786,0.12186533962691179,0.12186534178576676,3420,1.0,0,nan,nan,nan,0,nan,2.457956307495123,0.9346907630423519,1.0006129845883986,1.764330858289267,0.05496387324089944,0.3468944557519583,0.2340244325893319,0.580918885672079,0.0,0.6986044051119843,0.0,0.9141448829961343,0.25130596023482327,0.0,0.25130596023482327,0.4315697480677816,0.012483071861134794,0.5950155763239875,0.6666666666666666,0.0979130152263465,0.02653694521954126,740,0.7662162162162162,0.2115993129643234,0.21159931270898927,708,1.0,0,nan,nan,nan,0,nan,0.7422118380062306,0.7223517560018701,0.7427596543628303,0.7299230554210397,0.68,0.31999999999999995,0.14489795918367346,0.12994350282485875,2.5e-05
