epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_decomposition_loss,train_calibration_loss,train_phr_ti_gate_loss,train_phr_metallic_gate_loss,train_phr_pairwise_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,train_phr_ti_eligible_count,train_phr_ti_gate_selection_accuracy,train_phr_ti_mean_margin_regret,train_phr_ti_mean_weighted_gate_error,train_phr_ti_sign_agreement_count,train_phr_ti_sign_preservation_rate,train_phr_metallic_eligible_count,train_phr_metallic_gate_selection_accuracy,train_phr_metallic_mean_margin_regret,train_phr_metallic_mean_weighted_gate_error,train_phr_metallic_sign_agreement_count,train_phr_metallic_sign_preservation_rate,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_decomposition_loss,val_calibration_loss,val_phr_ti_gate_loss,val_phr_metallic_gate_loss,val_phr_pairwise_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,val_phr_ti_eligible_count,val_phr_ti_gate_selection_accuracy,val_phr_ti_mean_margin_regret,val_phr_ti_mean_weighted_gate_error,val_phr_ti_sign_agreement_count,val_phr_ti_sign_preservation_rate,val_phr_metallic_eligible_count,val_phr_metallic_gate_selection_accuracy,val_phr_metallic_mean_margin_regret,val_phr_metallic_mean_weighted_gate_error,val_phr_metallic_sign_agreement_count,val_phr_metallic_sign_preservation_rate,accuracy,macro_precision,macro_recall,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion_rate,metallic_to_target_intrusion_rate,learning_rate
12,0.7762894493444437,0.19211061263850343,0.2057650405885469,0.7542159096083971,0.022367328978375643,0.0960905716408121,0.05589085984055456,0.15198143152277896,0.09086213202606204,0.6831595555805277,0.0,0.19490661406213056,0.0,0.0,0.0,0.4377887299813354,0.005313873268097223,0.5517530615668512,0.6256983240223464,0.03142417047665965,0.018162716858776667,3447,0.3121554975340876,0.37110652514318104,0.3711065225266426,3401,1.0,1980,0.3055555555555556,0.4454915909642222,0.4454915979864767,1970,1.0,2.13680259850909,0.8309314752757735,0.8486943769492092,1.5779777600015064,0.038462293145719716,0.24139757883790125,0.2189182685543072,0.46031584587191865,0.0,0.7070452236683569,0.0,0.7985896516440442,0.0,0.0,0.0,0.4356247203024191,0.009206417195089042,0.5537383177570093,0.5714285714285714,0.0807780705742096,0.025024693574587826,740,0.42702702702702705,0.37797658934786516,0.3779765949217993,711,1.0,427,0.3372365339578454,0.5326270033415642,0.5326270030618403,414,1.0,0.7593457943925234,0.7392424144270409,0.7468319652804547,0.7415276041151074,0.756,0.244,0.09795918367346938,0.15254237288135594,5e-05
13,0.7182674782325349,0.17755571222709263,0.19339412356298896,0.7057271006722875,0.022977773189504683,0.08266201769413464,0.04131370736066337,0.12397572463367373,0.07324707057654971,0.6788933741488407,0.0,0.18012138348740833,0.0,0.0,0.0,0.41596545347769853,0.005502999993352752,0.5222278141251467,0.6885245901639344,0.030004440346093085,0.017683477352814603,3447,0.3263707571801567,0.38876228802249785,0.38876228803924073,3394,1.0,1980,0.27575757575757576,0.46545122042298315,0.465451228835574,1964,1.0,2.1388064188377878,0.8364875206601954,0.8385814583375818,1.5821742430282901,0.036940254758451585,0.24497595770977948,0.21017519567985773,0.45515115439566867,0.0,0.7031680020587838,0.0,0.79468422645349,0.0,0.0,0.0,0.4255584111071636,0.008683907972747866,0.5545171339563862,0.5,0.07672280994939287,0.02294943849869293,740,0.3918918918918919,0.3908069481896992,0.39080694009568795,710,1.0,427,0.3255269320843091,0.5106951243634525,0.5106951222510734,414,1.0,0.7429906542056075,0.7234670801435676,0.7288101911064153,0.7251240858024538,0.676,0.32399999999999995,0.09795918367346938,0.10734463276836158,5e-05
14,0.6765649467681683,0.16279713039309401,0.1751686769270933,0.681335723154138,0.022006080684768756,0.06764269401231052,0.036313782065605454,0.10395647610827213,0.06566316733158685,0.6856262443689988,0.0,0.1660108594406653,0.0,0.0,0.0,0.4482915687108076,0.005201239788359343,0.5582955879885925,0.650887573964497,0.0282543561478889,0.017115849244826002,3447,0.274731650710763,0.39965595374781393,0.39965596212585197,3397,1.0,1980,0.29393939393939394,0.4608127512263529,0.460812753058395,1966,1.0,2.1048780905309123,0.8214635849927445,0.8418680850961869,1.5483976710251188,0.0360478304726916,0.2610223629396565,0.18801236055164694,0.4490347233143232,0.0,0.7062650421326777,0.0,0.7911856568815924,0.0,0.0,0.0,0.46684311033223647,0.008395720725576586,0.5957943925233645,0.6086956521739131,0.07754913654074833,0.023359378467933987,740,0.3608108108108108,0.3754349181176843,0.3754349041050539,716,1.0,427,0.3255269320843091,0.48040779634647124,0.4804078128264641,411,1.0,0.7507788161993769,0.7361061378380656,0.7360348235354732,0.7350105444383788,0.736,0.264,0.11428571428571428,0.13559322033898305,5e-05
15,0.6499285349768293,0.1537310355345268,0.16697511667061665,0.6494597907265127,0.021900407879491008,0.0658093792272457,0.04233557782645331,0.1081449574325468,0.051764934592317235,0.682848107032859,0.0,0.15660519901062495,0.0,0.0,0.0,0.46716869337619543,0.005196248904292283,0.5894984063076665,0.65625,0.027612516747531037,0.01644377756904888,3447,0.2967798085291558,0.3903189832790454,0.3903189840518925,3407,1.0,1980,0.30808080808080807,0.47907470634037796,0.47907470162429333,1959,1.0,2.1103642180886966,0.8239197007313696,0.8448963017664223,1.575517945571852,0.0361800953351263,0.2463471032483242,0.18208643785936068,0.4284335392740529,0.0,0.6962666860622038,0.0,0.7926205456071183,0.0,0.0,0.0,0.4238609126493381,0.008516986659817276,0.573208722741433,0.5625,0.07432412408691422,0.022034409677951842,740,0.40135135135135136,0.38943534205491476,0.3894353340757457,721,1.0,427,0.3583138173302108,0.4996365699262753,0.49963656033823306,419,1.0,0.7585669781931464,0.7440649917858335,0.7460965883975167,0.743717269543712,0.744,0.256,0.10408163265306122,0.13559322033898305,5e-05
16,0.6141698357143411,0.14182293065101023,0.15265294076927036,0.6282151997979306,0.020409124593252486,0.054241174268287076,0.03358923827506248,0.08783041285730572,0.05502643670637246,0.6861730662593704,0.0,0.14433105377428204,0.0,0.0,0.0,0.4536227184846045,0.004842263572701832,0.5707096124811273,0.5725190839694656,0.026118128215388746,0.015779989948612322,3447,0.3342036553524804,0.3951960566694369,0.39519605734473395,3412,1.0,1980,0.3085858585858586,0.49454501384888033,0.4945450224725217,1967,1.0,2.126605845314691,0.8319332233841917,0.8476907431243736,1.5689644234202733,0.03746438393734883,0.257235104677984,0.1897672821718306,0.4470023872864627,0.0,0.710200845452484,0.0,0.7981305877181971,0.0,0.0,0.0,0.45834104141156623,0.008847832805381312,0.5848909657320872,0.5098039215686274,0.07889178806610424,0.02297989816938432,740,0.422972972972973,0.3736135131503279,0.3736135113852199,720,1.0,427,0.36533957845433257,0.5552710174633063,0.5552710036009137,415,1.0,0.7546728971962616,0.7331487955417905,0.7409255935690676,0.7363775646575574,0.724,0.276,0.09795918367346938,0.11864406779661017,5e-05
17,0.5849954448796583,0.1331156181336209,0.14399312911537984,0.5996994138703893,0.021211317403692264,0.05727677093881278,0.02339726569450578,0.08067403685390909,0.0484307032090359,0.6873061740844367,0.0,0.13610148892579033,0.0,0.0,0.0,0.4540912021633323,0.005019386896697953,0.5730582117094447,0.7019867549668874,0.025329694125098088,0.015465159080786113,3447,0.2857557296199594,0.41141541104645946,0.4114154100487207,3410,1.0,1980,0.24242424242424243,0.5637858347534531,0.5637858334636207,1970,1.0,2.194062406864493,0.8655734776614983,0.8962411539530457,1.587865041052441,0.038801245635079445,0.267411967138165,0.20376654469474825,0.4711785096532993,0.0,0.7102674132566957,0.0,0.8336949357966025,0.0,0.0,0.0,0.46396437345356956,0.009072810634726007,0.5872274143302181,0.5606060606060606,0.08169246676535577,0.02229159509012636,740,0.41486486486486485,0.3915273884260977,0.39152739569135736,724,1.0,427,0.3583138173302108,0.5458766315524974,0.545876649114576,409,1.0,0.7515576323987538,0.7289665104341951,0.7398188659660049,0.7331067086162733,0.748,0.252,0.10204081632653061,0.1638418079096045,5e-05
18,0.5692831951086802,0.1286376280382943,0.13888222023137284,0.5643541274095137,0.020284361135845135,0.058316955269379814,0.0361768484227926,0.09449380393986972,0.05539611116469175,0.689329987993338,0.0,0.12997336833519216,0.0,0.0,0.0,0.4666496540246804,0.004735942638485607,0.5952021472907231,0.6423357664233577,0.024944349841776917,0.014708726884856402,3447,0.27560197272991005,0.4402370236085607,0.44023703285885535,3406,1.0,1980,0.2823232323232323,0.5705484507962911,0.5705484515131916,1970,1.0,2.171227983225172,0.8596102463957677,0.8748433255703649,1.57167617387118,0.03925524165743608,0.26855847831254076,0.1989851879925,0.467543665745812,0.0,0.6937145971434882,0.0,0.8171459051121804,0.0,0.0,0.0,0.45021009507858867,0.00917851977719869,0.5794392523364486,0.484375,0.0795340003055864,0.022810792311005114,740,0.38513513513513514,0.41229032561988443,0.41229032376695307,716,1.0,427,0.33021077283372363,0.5685627851329866,0.5685627734974524,407,1.0,0.7538940809968847,0.7320038697553617,0.7342964039169448,0.7327913881397595,0.68,0.31999999999999995,0.08163265306122448,0.11299435028248588,5e-05
19,0.5411364724523688,0.12449511580420429,0.13504072233492087,0.5424454653849039,0.020845013143014457,0.04840106399873156,0.025566745389847483,0.07396780947672328,0.0414930897676891,0.6844072798077961,0.0,0.12634876622407354,0.0,0.0,0.0,0.4618397486217869,0.00489433277319653,0.5905049488340882,0.6312056737588653,0.023941876849157946,0.01455419957540831,3447,0.3191180736872643,0.44223246186072496,0.44223246260004545,3409,1.0,1980,0.33585858585858586,0.5559590964606314,0.5559590979930937,1969,1.0,2.28267314463761,0.9057708453166522,0.9402871977688739,1.62041808938683,0.042709472684938216,0.28144186244613123,0.22671078927698907,0.5081526508287895,0.0,0.732741885653166,0.0,0.8753405563370832,0.0,0.0,0.0,0.48318641927569084,0.010107796804886203,0.5778816199376947,0.5606060606060606,0.08892096017628683,0.024498402391486332,740,0.4540540540540541,0.3968678930119888,0.39686788607835516,721,1.0,427,0.3981264637002342,0.5903084065756418,0.5903084081193031,412,1.0,0.7476635514018691,0.7340430758188861,0.7310278869780028,0.7289890897793836,0.74,0.26,0.11020408163265306,0.1694915254237288,2.5e-05
20,0.48966297678770665,0.1017780486113712,0.11183361112921456,0.4973191766956072,0.01741831689495565,0.046784922497554324,0.025996525435464816,0.07278144805447002,0.043484164353123696,0.6878596328985089,0.0,0.10326882248790926,0.0,0.0,0.0,0.46224564183275285,0.004109189969556959,0.587149807079349,0.6271186440677966,0.020401081717656443,0.012764779843898377,3447,0.29648970118944007,0.4311540445833231,0.4311540433251938,3423,1.0,1980,0.2803030303030303,0.5815700319379267,0.581570028986367,1974,1.0,2.266494539667884,0.9069080097003146,0.9229303901997682,1.6445931487737044,0.04038649248510506,0.26318036217472407,0.20256533090756318,0.46574569487149287,0.0,0.6964585937072183,0.0,0.8661399052893262,0.0,0.0,0.0,0.43743522206431606,0.009646143850480545,0.5708722741433022,0.5223880597014925,0.08584559524022434,0.023950945070266905,740,0.4027027027027027,0.40274138436526863,0.40274139409342063,713,1.0,427,0.2927400468384075,0.5988638427553468,0.5988638425961277,416,1.0,0.7375389408099688,0.7156124208757033,0.7332883504854396,0.7203483560265902,0.68,0.31999999999999995,0.08775510204081632,0.096045197740113,2.5e-05
21,0.47361317466437625,0.09896089479069725,0.1087157834003164,0.48787077163974024,0.01794385858132593,0.041630704753981104,0.018443436602624794,0.06007414127218355,0.03116882475086914,0.6858960870147811,0.0,0.100892666320466,0.0,0.0,0.0,0.45030711588244016,0.004222002986091395,0.5832913940613991,0.5904761904761905,0.02067004577072309,0.012565377773429079,3447,0.28952712503626343,0.4406893767831479,0.44068937681388287,3429,1.0,1980,0.2631313131313131,0.5825355856707601,0.5825355954272257,1970,1.0,2.205126409682901,0.8731528715552571,0.886075881829143,1.591656247124865,0.0395541749372382,0.27747871757360215,0.20264911720082396,0.4801278349981902,0.0,0.7060711168425848,0.0,0.8295609974229818,0.0,0.0,0.0,0.4478574912426442,0.009275616381242783,0.5747663551401869,0.6206896551724138,0.080753036999788,0.02257511947435607,740,0.377027027027027,0.40200505471108733,0.40200505227769245,723,1.0,427,0.33021077283372363,0.617245931902451,0.617245948270936,413,1.0,0.7593457943925234,0.7412238234990689,0.7402626341073537,0.7403202853460524,0.688,0.31200000000000006,0.08775510204081632,0.0903954802259887,2.5e-05
22,0.4923520244381768,0.1080471283698858,0.11653789950385027,0.48964298436394116,0.018198811660185294,0.04959178658590068,0.02105708515824574,0.0706488717887335,0.04161574587465267,0.6904303650991206,0.0,0.1089507408941318,0.0,0.0,0.0,0.4541724770486285,0.00422791094726299,0.5829558798859252,0.6119402985074627,0.022454336937873243,0.013241093823282039,3447,0.25529445894981145,0.4492829801260232,0.4492829771395533,3414,1.0,1980,0.2207070707070707,0.6195883293946584,0.6195883342498907,1970,1.0,2.242804302233402,0.8853301562113554,0.9116967943877075,1.6307653273191778,0.04285596525499661,0.26724561991248386,0.21307161464312366,0.48031723748666244,0.0,0.6972306454293081,0.0,0.8476506597667097,0.0,0.0,0.0,0.4476002253058172,0.01001547379604338,0.5654205607476636,0.55,0.08614417182656144,0.024040063069059977,740,0.372972972972973,0.40581874444678023,0.4058187456586795,720,1.0,427,0.26697892271662765,0.6239241559834894,0.6239241541266881,409,1.0,0.7507788161993769,0.7259700575595249,0.7365400071819241,0.7305151786071354,0.716,0.28400000000000003,0.10408163265306122,0.13559322033898305,2.5e-05
